Date,Day,Holiday,Closed,Weather,DayOfWeek,DayName,is_holiday,is_weekend,is_working_holiday,is_weekend_holiday,is_post_holiday,is_pre_holiday,consecutive_holiday_days,holiday_streak_id,holiday_position,days_since_holiday,days_until_holiday,is_long_holiday,Week,Year,is_holiday_week,is_first_week_after_long_holiday
2025-10-01,Wednesday,No,No,Rainy,2,Wednesday,False,False,False,False,False,False,0,0,start,999,2,True,40,2025,True,False
2025-10-02,Thursday,No,No,Cloudy,3,Thursday,False,False,False,False,False,True,0,0,middle,999,1,True,40,2025,True,False
2025-10-03,Friday,Yes,No,Rainy,4,Friday,True,False,True,False,False,True,1,0,middle,0,0,True,40,2025,True,False
2025-10-04,Saturday,Yes,No,Rainy,5,Saturday,True,True,False,True,True,True,2,0,middle,0,0,True,40,2025,True,False
2025-10-05,Sunday,Yes,No,Rainy,6,Sunday,True,True,False,True,True,True,3,0,middle,0,0,True,40,2025,True,False
2025-10-06,Monday,Yes,No,Rainy,0,Monday,True,False,True,False,True,True,4,0,middle,0,0,True,41,2025,True,False
2025-10-07,Tuesday,Yes,No,Rainy,1,Tuesday,True,False,True,False,True,True,5,0,middle,0,0,True,41,2025,True,False
2025-10-08,Wednesday,Yes,No,Rainy,2,Wednesday,True,False,True,False,True,True,6,0,middle,0,0,True,41,2025,True,False
2025-10-09,Thursday,Yes,No,Rainy,3,Thursday,True,False,True,False,True,False,7,0,middle,0,0,True,41,2025,True,False
2025-10-10,Friday,No,No,Rainy,4,Friday,False,False,False,False,True,True,0,0,middle,1,1,True,41,2025,True,False
2025-10-11,Saturday,Yes,No,Rainy,5,Saturday,True,True,False,True,False,True,1,1,start,0,0,False,41,2025,True,False
2025-10-12,Sunday,Yes,Yes,Rainy,6,Sunday,True,True,False,True,True,False,2,1,end,0,0,False,41,2025,True,False
2025-10-13,Monday,No,No,Rainy,0,Monday,False,False,False,False,True,False,0,0,middle,1,5,True,42,2025,True,False
2025-10-14,Tuesday,No,No,Rainy,1,Tuesday,False,False,False,False,False,False,0,0,middle,2,4,True,42,2025,True,False
2025-10-15,Wednesday,No,No,Sunny,2,Wednesday,False,False,False,False,False,False,0,0,middle,3,3,True,42,2025,True,False
2025-10-16,Thursday,No,No,Sunny,3,Thursday,False,False,False,False,False,False,0,0,middle,4,2,True,42,2025,True,False
2025-10-17,Friday,No,No,Rainy,4,Friday,False,False,False,False,False,True,0,0,middle,5,1,True,42,2025,True,False
2025-10-18,Saturday,Yes,No,Cloudy,5,Saturday,True,True,False,True,False,True,1,2,start,0,0,False,42,2025,True,False
2025-10-19,Sunday,Yes,No,Sunny,6,Sunday,True,True,False,True,True,False,2,2,end,0,0,False,42,2025,True,False
2025-10-20,Monday,No,No,Sunny,0,Monday,False,False,False,False,True,False,0,0,middle,1,999,True,43,2025,False,False
2025-10-21,Tuesday,No,No,Sunny,1,Tuesday,False,False,False,False,False,False,0,0,end,2,999,True,43,2025,False,False
